2019-11-03 01:03:18 [scrapy.utils.log] INFO: Scrapy 1.8.0 started (bot: dangdang)
2019-11-03 01:03:18 [scrapy.utils.log] INFO: Versions: lxml 4.4.1.0, libxml2 2.9.5, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.7.0, Python 3.6.3 (v3.6.3:2c5fed8, Oct  3 2017, 18:11:49) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.8, Platform Windows-10-10.0.18362-SP0
2019-11-03 01:03:18 [scrapy.crawler] INFO: Overridden settings: {'BOT_NAME': 'dangdang', 'DOWNLOAD_DELAY': 1, 'DUPEFILTER_CLASS': 'scrapy_redis.dupefilter.RFPDupeFilter', 'LOG_FILE': 'all.log', 'NEWSPIDER_MODULE': 'dangdang.spiders', 'SCHEDULER': 'scrapy_redis.scheduler.Scheduler', 'SPIDER_MODULES': ['dangdang.spiders']}
2019-11-03 01:03:18 [scrapy.extensions.telnet] INFO: Telnet Password: 78012ee711cbb98a
2019-11-03 01:03:18 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
2019-11-03 01:03:18 [dangdangspider] INFO: Reading start URLs from redis key 'dangdangspider:urls' (batch size: 16, encoding: utf-8
2019-11-03 01:03:20 [scrapy.middleware] INFO: Enabled downloader middlewares:
['dangdang.middlewares.DangdangSpiderMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2019-11-03 01:03:20 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2019-11-03 01:03:20 [scrapy.middleware] INFO: Enabled item pipelines:
['dangdang.pipelines.DangdangPipeline']
2019-11-03 01:03:20 [scrapy.core.engine] INFO: Spider opened
2019-11-03 01:03:22 [dangdangspider] DEBUG: Resuming crawl (58 requests scheduled)
2019-11-03 01:03:22 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2019-11-03 01:03:22 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2019-11-03 01:27:33 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:33 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:33 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.6.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:33 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.7.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:34 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.8.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.9.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:35 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.10.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.11.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.12.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.13.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:36 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:37 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.14.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:37 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:37 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.15.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:37 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:37 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.16.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:38 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:39 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.17.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:39 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.18.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:39 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.19.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:40 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://category.dangdang.com/pg1-cp01.34.24.00.00.00.html> (referer: http://category.dangdang.com/pg1-cp01.34.00.00.00.00.html)
2019-11-03 01:27:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:40 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.1.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:40 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.2.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.3.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.4.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.5.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:42 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.6.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.7.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.8.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.9.34.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.10.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.11.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.12.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.13.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.14.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.15.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:46 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.16.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.17.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.18.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:47 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.19.34.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:27:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://category.dangdang.com/pg1-cp01.36.01.00.00.00.html> (referer: http://category.dangdang.com/pg1-cp01.36.00.00.00.00.html)
2019-11-03 01:27:48 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:48 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.1.36.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:48 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:48 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.2.36.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:27:49 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.3.36.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:34 [scrapy.utils.log] INFO: Scrapy 1.8.0 started (bot: dangdang)
2019-11-03 01:29:34 [scrapy.utils.log] INFO: Versions: lxml 4.4.1.0, libxml2 2.9.5, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.7.0, Python 3.6.3 (v3.6.3:2c5fed8, Oct  3 2017, 18:11:49) [MSC v.1900 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.8, Platform Windows-10-10.0.18362-SP0
2019-11-03 01:29:34 [scrapy.crawler] INFO: Overridden settings: {'BOT_NAME': 'dangdang', 'DOWNLOAD_DELAY': 1, 'DUPEFILTER_CLASS': 'scrapy_redis.dupefilter.RFPDupeFilter', 'LOG_FILE': 'all.log', 'NEWSPIDER_MODULE': 'dangdang.spiders', 'SCHEDULER': 'scrapy_redis.scheduler.Scheduler', 'SPIDER_MODULES': ['dangdang.spiders']}
2019-11-03 01:29:34 [scrapy.extensions.telnet] INFO: Telnet Password: b6c9224d88b5200f
2019-11-03 01:29:34 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
2019-11-03 01:29:34 [dangdangspider] INFO: Reading start URLs from redis key 'dangdangspider:urls' (batch size: 16, encoding: utf-8
2019-11-03 01:29:35 [scrapy.middleware] INFO: Enabled downloader middlewares:
['dangdang.middlewares.DangdangSpiderMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2019-11-03 01:29:35 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2019-11-03 01:29:35 [scrapy.middleware] INFO: Enabled item pipelines:
['dangdang.pipelines.DangdangPipeline']
2019-11-03 01:29:35 [scrapy.core.engine] INFO: Spider opened
2019-11-03 01:29:37 [dangdangspider] DEBUG: Resuming crawl (68 requests scheduled)
2019-11-03 01:29:37 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2019-11-03 01:29:37 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2019-11-03 01:29:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://category.dangdang.com/pg1-cp01.69.03.00.00.00.html> (referer: http://category.dangdang.com/pg1-cp01.69.00.00.00.00.html)
2019-11-03 01:29:38 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:38 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.1.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:38 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:38 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.2.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.3.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:39 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.4.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:40 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.5.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.6.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:41 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.7.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.8.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:42 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.9.69.00.00.00.html HTTP/1.1" 302 None
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): www.dangdang.com:80
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: http://www.dangdang.com:80 "GET /?err=Invalidate_parameter_search HTTP/1.1" 200 None
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.10.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:43 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.11.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.12.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.13.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.14.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:44 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:45 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.15.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:45 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.16.69.00.00.00.html HTTP/1.1" 200 None
2019-11-03 01:29:45 [urllib3.connectionpool] DEBUG: Starting new HTTP connection (1): category.dangdang.com:80
2019-11-03 01:29:45 [urllib3.connectionpool] DEBUG: http://category.dangdang.com:80 "GET /pg1-cp01.17.69.00.00.00.html HTTP/1.1" 200 None
